"lon" "lat" "Continent" "Type" "Name" "Acronym"
"60567" -93.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60568" -92.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60569" -91.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60570" -90.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60571" -89.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60572" -88.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60573" -87.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60574" -86.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60575" -85.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60576" -84.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60577" -83.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60578" -82.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60579" -81.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60580" -80.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60581" -79.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60582" -78.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60583" -77.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60584" -76.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60585" -75.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60586" -74.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60587" -73.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60588" -72.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60589" -71.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60590" -70.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60591" -69.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60592" -68.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60593" -67.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60594" -66.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60595" -65.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60596" -64.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60597" -63.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60598" -62.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60599" -61.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60600" -60.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60601" -59.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60602" -58.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60603" -57.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60604" -56.5 -78.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60605" -55.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60606" -54.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60607" -53.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60608" -52.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60609" -51.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60610" -50.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60611" -49.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60612" -48.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60613" -47.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60614" -46.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60615" -45.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60616" -44.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60617" -43.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60618" -42.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60619" -41.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60620" -40.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60621" -39.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60622" -38.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60623" -37.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60624" -36.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60625" -35.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60626" -34.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60627" -33.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60628" -32.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60629" -31.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60630" -30.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60631" -29.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60632" -28.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60633" -27.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60634" -26.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60635" -25.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60636" -24.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60637" -23.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60638" -22.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60639" -21.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60640" -20.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60641" -19.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60642" -18.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60643" -17.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60644" -16.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60645" -15.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60646" -14.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60647" -13.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60648" -12.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60649" -11.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60650" -10.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60651" -9.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60652" -8.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60653" -7.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60654" -6.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60655" -5.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60656" -4.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60657" -3.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60658" -2.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60659" -1.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60660" -0.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60661" 0.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60662" 1.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60663" 2.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60664" 3.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60665" 4.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60666" 5.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60667" 6.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60668" 7.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60669" 8.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60670" 9.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60671" 10.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60672" 11.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60673" 12.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60674" 13.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60675" 14.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60676" 15.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60677" 16.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60678" 17.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60679" 18.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60680" 19.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60681" 20.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60682" 21.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60683" 22.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60684" 23.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60685" 24.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60686" 25.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60687" 26.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60688" 27.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60689" 28.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60690" 29.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60691" 30.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60692" 31.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60693" 32.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60694" 33.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60695" 34.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60696" 35.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60697" 36.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60698" 37.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60699" 38.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60700" 39.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60701" 40.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60702" 41.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60703" 42.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60704" 43.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60705" 44.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60706" 45.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60707" 46.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60708" 47.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60709" 48.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60710" 49.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60711" 50.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60712" 51.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60713" 52.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60714" 53.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60715" 54.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60716" 55.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60717" 56.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60718" 57.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60719" 58.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60720" 59.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60721" 60.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60722" 61.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60723" 62.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60724" 63.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60725" 64.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60726" 65.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60727" 66.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60728" 67.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60729" 68.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60730" 69.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60731" 70.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60732" 71.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60733" 72.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60734" 73.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60735" 74.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60736" 75.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60737" 76.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60738" 77.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60739" 78.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60740" 79.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60741" 80.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60742" 81.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60743" 82.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60744" 83.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60745" 84.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60746" 85.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60747" 86.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60748" 87.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60749" 88.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60750" 89.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60751" 90.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60752" 91.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60753" 92.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60754" 93.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60755" 94.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60756" 95.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60757" 96.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60758" 97.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60759" 98.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60760" 99.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60761" 100.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60762" 101.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60763" 102.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60764" 103.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60765" 104.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60766" 105.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60767" 106.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60768" 107.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60769" 108.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60770" 109.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60771" 110.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60772" 111.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60773" 112.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60774" 113.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60775" 114.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60776" 115.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60777" 116.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60778" 117.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60779" 118.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60780" 119.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60781" 120.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60782" 121.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60783" 122.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60784" 123.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60785" 124.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60786" 125.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60787" 126.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60788" 127.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60789" 128.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60790" 129.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60791" 130.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60792" 131.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60793" 132.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60794" 133.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60795" 134.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60796" 135.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60797" 136.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60798" 137.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60799" 138.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60800" 139.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60801" 140.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60802" 141.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60803" 142.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60804" 143.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60805" 144.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60806" 145.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60807" 146.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60808" 147.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60809" 148.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60810" 149.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60811" 150.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60812" 151.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60813" 152.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60814" 153.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60815" 154.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60816" 155.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60817" 156.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60818" 157.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60819" 158.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60820" 159.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60821" 160.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60822" 161.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60823" 162.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60824" 163.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60825" 164.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60826" 165.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60827" 166.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60828" 167.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60829" 168.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60830" 169.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60831" 170.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60832" 171.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60833" 172.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60834" 173.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60835" 174.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60836" 175.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60837" 176.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60838" 177.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60839" 178.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60840" 179.5 -78.5 "POLAR" "Land" "E.Antarctica" "EAN"
"60841" -179.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60842" -178.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60843" -177.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60844" -176.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60845" -175.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60846" -174.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60847" -173.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60848" -172.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60849" -171.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60850" -170.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60851" -169.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60852" -168.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60853" -167.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60854" -166.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60855" -165.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60856" -164.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60857" -163.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60858" -162.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60859" -161.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60860" -160.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60861" -159.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60862" -158.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60863" -157.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60864" -156.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60865" -155.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60866" -154.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60867" -153.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60868" -152.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60869" -151.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60870" -150.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60871" -149.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60872" -148.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60873" -147.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60874" -146.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60875" -145.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60876" -144.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60877" -143.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60878" -142.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60879" -141.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60880" -140.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60881" -139.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60882" -138.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60883" -137.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60884" -136.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60885" -135.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60886" -134.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60887" -133.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60888" -132.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60889" -131.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60890" -130.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60891" -129.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60892" -128.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60893" -127.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60894" -126.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60895" -125.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60896" -124.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60897" -123.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60898" -122.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60899" -121.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60900" -120.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60901" -119.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60902" -118.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60903" -117.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60904" -116.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60905" -115.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60906" -114.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60907" -113.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60908" -112.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60909" -111.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60910" -110.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60911" -109.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60912" -108.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60913" -107.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60914" -106.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60915" -105.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60916" -104.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60917" -103.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60918" -102.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60919" -101.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60920" -100.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60921" -99.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60922" -98.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60923" -97.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
"60924" -96.5 -79.5 "POLAR" "Land" "W.Antarctica" "WAN"
