"lon" "lat" "lm"
"995" 94.5 87.5 0
"996" 95.5 87.5 0
"997" 96.5 87.5 0
"998" 97.5 87.5 0
"999" 98.5 87.5 0
"1000" 99.5 87.5 0
"1001" 100.5 87.5 0
"1002" 101.5 87.5 0
"1003" 102.5 87.5 0
"1004" 103.5 87.5 0
"1005" 104.5 87.5 0
"1006" 105.5 87.5 0
"1007" 106.5 87.5 0
"1008" 107.5 87.5 0
"1009" 108.5 87.5 0
"1010" 109.5 87.5 0
"1011" 110.5 87.5 0
"1012" 111.5 87.5 0
"1013" 112.5 87.5 0
"1014" 113.5 87.5 0
"1015" 114.5 87.5 0
"1016" 115.5 87.5 0
"1017" 116.5 87.5 0
"1018" 117.5 87.5 0
"1019" 118.5 87.5 0
"1020" 119.5 87.5 0
"1021" 120.5 87.5 0
"1022" 121.5 87.5 0
"1023" 122.5 87.5 0
"1024" 123.5 87.5 0
"1025" 124.5 87.5 0
"1026" 125.5 87.5 0
"1027" 126.5 87.5 0
"1028" 127.5 87.5 0
"1029" 128.5 87.5 0
"1030" 129.5 87.5 0
"1031" 130.5 87.5 0
"1032" 131.5 87.5 0
"1033" 132.5 87.5 0
"1034" 133.5 87.5 0
"1035" 134.5 87.5 0
"1036" 135.5 87.5 0
"1037" 136.5 87.5 0
"1038" 137.5 87.5 0
"1039" 138.5 87.5 0
"1040" 139.5 87.5 0
"1041" 140.5 87.5 0
"1042" 141.5 87.5 0
"1043" 142.5 87.5 0
"1044" 143.5 87.5 0
"1045" 144.5 87.5 0
"1046" 145.5 87.5 0
"1047" 146.5 87.5 0
"1048" 147.5 87.5 0
"1049" 148.5 87.5 0
"1050" 149.5 87.5 0
"1051" 150.5 87.5 0
"1052" 151.5 87.5 0
"1053" 152.5 87.5 0
"1054" 153.5 87.5 0
"1055" 154.5 87.5 0
"1056" 155.5 87.5 0
"1057" 156.5 87.5 0
"1058" 157.5 87.5 0
"1059" 158.5 87.5 0
"1060" 159.5 87.5 0
"1061" 160.5 87.5 0
"1062" 161.5 87.5 0
"1063" 162.5 87.5 0
"1064" 163.5 87.5 0
"1065" 164.5 87.5 0
"1066" 165.5 87.5 0
"1067" 166.5 87.5 0
"1068" 167.5 87.5 0
"1069" 168.5 87.5 0
"1070" 169.5 87.5 0
"1071" 170.5 87.5 0
"1072" 171.5 87.5 0
"1073" 172.5 87.5 0
"1074" 173.5 87.5 0
"1075" 174.5 87.5 0
"1076" 175.5 87.5 0
"1077" 176.5 87.5 0
"1078" 177.5 87.5 0
"1079" 178.5 87.5 0
"1080" 179.5 87.5 0
"1081" -179.5 86.5 0
"1082" -178.5 86.5 0
"1083" -177.5 86.5 0
"1084" -176.5 86.5 0
"1085" -175.5 86.5 0
"1086" -174.5 86.5 0
"1087" -173.5 86.5 0
"1088" -172.5 86.5 0
"1089" -171.5 86.5 0
"1090" -170.5 86.5 0
"1091" -169.5 86.5 0
"1092" -168.5 86.5 0
"1093" -167.5 86.5 0
"1094" -166.5 86.5 0
"1095" -165.5 86.5 0
"1096" -164.5 86.5 0
"1097" -163.5 86.5 0
"1098" -162.5 86.5 0
"1099" -161.5 86.5 0
"1100" -160.5 86.5 0
"1101" -159.5 86.5 0
"1102" -158.5 86.5 0
"1103" -157.5 86.5 0
"1104" -156.5 86.5 0
"1105" -155.5 86.5 0
"1106" -154.5 86.5 0
"1107" -153.5 86.5 0
"1108" -152.5 86.5 0
"1109" -151.5 86.5 0
"1110" -150.5 86.5 0
"1111" -149.5 86.5 0
"1112" -148.5 86.5 0
"1113" -147.5 86.5 0
"1114" -146.5 86.5 0
"1115" -145.5 86.5 0
"1116" -144.5 86.5 0
"1117" -143.5 86.5 0
"1118" -142.5 86.5 0
"1119" -141.5 86.5 0
"1120" -140.5 86.5 0
"1121" -139.5 86.5 0
"1122" -138.5 86.5 0
"1123" -137.5 86.5 0
"1124" -136.5 86.5 0
"1125" -135.5 86.5 0
"1126" -134.5 86.5 0
"1127" -133.5 86.5 0
"1128" -132.5 86.5 0
"1129" -131.5 86.5 0
"1130" -130.5 86.5 0
"1131" -129.5 86.5 0
"1132" -128.5 86.5 0
"1133" -127.5 86.5 0
"1134" -126.5 86.5 0
"1135" -125.5 86.5 0
"1136" -124.5 86.5 0
"1137" -123.5 86.5 0
"1138" -122.5 86.5 0
"1139" -121.5 86.5 0
"1140" -120.5 86.5 0
"1141" -119.5 86.5 0
"1142" -118.5 86.5 0
"1143" -117.5 86.5 0
"1144" -116.5 86.5 0
"1145" -115.5 86.5 0
"1146" -114.5 86.5 0
"1147" -113.5 86.5 0
"1148" -112.5 86.5 0
"1149" -111.5 86.5 0
"1150" -110.5 86.5 0
"1151" -109.5 86.5 0
"1152" -108.5 86.5 0
"1153" -107.5 86.5 0
"1154" -106.5 86.5 0
"1155" -105.5 86.5 0
"1156" -104.5 86.5 0
"1157" -103.5 86.5 0
"1158" -102.5 86.5 0
"1159" -101.5 86.5 0
"1160" -100.5 86.5 0
"1161" -99.5 86.5 0
"1162" -98.5 86.5 0
"1163" -97.5 86.5 0
"1164" -96.5 86.5 0
"1165" -95.5 86.5 0
"1166" -94.5 86.5 0
"1167" -93.5 86.5 0
"1168" -92.5 86.5 0
"1169" -91.5 86.5 0
"1170" -90.5 86.5 0
"1171" -89.5 86.5 0
"1172" -88.5 86.5 0
"1173" -87.5 86.5 0
"1174" -86.5 86.5 0
"1175" -85.5 86.5 0
"1176" -84.5 86.5 0
"1177" -83.5 86.5 0
"1178" -82.5 86.5 0
"1179" -81.5 86.5 0
"1180" -80.5 86.5 0
"1181" -79.5 86.5 0
"1182" -78.5 86.5 0
"1183" -77.5 86.5 0
"1184" -76.5 86.5 0
"1185" -75.5 86.5 0
"1186" -74.5 86.5 0
"1187" -73.5 86.5 0
"1188" -72.5 86.5 0
"1189" -71.5 86.5 0
"1190" -70.5 86.5 0
"1191" -69.5 86.5 0
"1192" -68.5 86.5 0
"1193" -67.5 86.5 0
"1194" -66.5 86.5 0
"1195" -65.5 86.5 0
"1196" -64.5 86.5 0
"1197" -63.5 86.5 0
"1198" -62.5 86.5 0
"1199" -61.5 86.5 0
"1200" -60.5 86.5 0
"1201" -59.5 86.5 0
"1202" -58.5 86.5 0
"1203" -57.5 86.5 0
"1204" -56.5 86.5 0
"1205" -55.5 86.5 0
"1206" -54.5 86.5 0
"1207" -53.5 86.5 0
"1208" -52.5 86.5 0
"1209" -51.5 86.5 0
"1210" -50.5 86.5 0
"1211" -49.5 86.5 0
"1212" -48.5 86.5 0
"1213" -47.5 86.5 0
"1214" -46.5 86.5 0
"1215" -45.5 86.5 0
"1216" -44.5 86.5 0
"1217" -43.5 86.5 0
"1218" -42.5 86.5 0
"1219" -41.5 86.5 0
"1220" -40.5 86.5 0
"1221" -39.5 86.5 0
"1222" -38.5 86.5 0
"1223" -37.5 86.5 0
"1224" -36.5 86.5 0
"1225" -35.5 86.5 0
"1226" -34.5 86.5 0
"1227" -33.5 86.5 0
"1228" -32.5 86.5 0
"1229" -31.5 86.5 0
"1230" -30.5 86.5 0
"1231" -29.5 86.5 0
"1232" -28.5 86.5 0
"1233" -27.5 86.5 0
"1234" -26.5 86.5 0
"1235" -25.5 86.5 0
"1236" -24.5 86.5 0
"1237" -23.5 86.5 0
"1238" -22.5 86.5 0
"1239" -21.5 86.5 0
"1240" -20.5 86.5 0
"1241" -19.5 86.5 0
"1242" -18.5 86.5 0
"1243" -17.5 86.5 0
"1244" -16.5 86.5 0
"1245" -15.5 86.5 0
"1246" -14.5 86.5 0
"1247" -13.5 86.5 0
"1248" -12.5 86.5 0
"1249" -11.5 86.5 0
"1250" -10.5 86.5 0
"1251" -9.5 86.5 0
"1252" -8.5 86.5 0
"1253" -7.5 86.5 0
"1254" -6.5 86.5 0
"1255" -5.5 86.5 0
"1256" -4.5 86.5 0
"1257" -3.5 86.5 0
"1258" -2.5 86.5 0
"1259" -1.5 86.5 0
"1260" -0.5 86.5 0
"1261" 0.5 86.5 0
"1262" 1.5 86.5 0
"1263" 2.5 86.5 0
"1264" 3.5 86.5 0
"1265" 4.5 86.5 0
"1266" 5.5 86.5 0
"1267" 6.5 86.5 0
"1268" 7.5 86.5 0
"1269" 8.5 86.5 0
"1270" 9.5 86.5 0
"1271" 10.5 86.5 0
"1272" 11.5 86.5 0
"1273" 12.5 86.5 0
"1274" 13.5 86.5 0
"1275" 14.5 86.5 0
"1276" 15.5 86.5 0
"1277" 16.5 86.5 0
"1278" 17.5 86.5 0
"1279" 18.5 86.5 0
"1280" 19.5 86.5 0
"1281" 20.5 86.5 0
"1282" 21.5 86.5 0
"1283" 22.5 86.5 0
"1284" 23.5 86.5 0
"1285" 24.5 86.5 0
"1286" 25.5 86.5 0
"1287" 26.5 86.5 0
"1288" 27.5 86.5 0
"1289" 28.5 86.5 0
"1290" 29.5 86.5 0
"1291" 30.5 86.5 0
"1292" 31.5 86.5 0
"1293" 32.5 86.5 0
"1294" 33.5 86.5 0
"1295" 34.5 86.5 0
"1296" 35.5 86.5 0
"1297" 36.5 86.5 0
"1298" 37.5 86.5 0
"1299" 38.5 86.5 0
"1300" 39.5 86.5 0
"1301" 40.5 86.5 0
"1302" 41.5 86.5 0
"1303" 42.5 86.5 0
"1304" 43.5 86.5 0
"1305" 44.5 86.5 0
"1306" 45.5 86.5 0
"1307" 46.5 86.5 0
"1308" 47.5 86.5 0
"1309" 48.5 86.5 0
"1310" 49.5 86.5 0
"1311" 50.5 86.5 0
"1312" 51.5 86.5 0
"1313" 52.5 86.5 0
"1314" 53.5 86.5 0
"1315" 54.5 86.5 0
"1316" 55.5 86.5 0
"1317" 56.5 86.5 0
"1318" 57.5 86.5 0
"1319" 58.5 86.5 0
"1320" 59.5 86.5 0
"1321" 60.5 86.5 0
"1322" 61.5 86.5 0
"1323" 62.5 86.5 0
"1324" 63.5 86.5 0
"1325" 64.5 86.5 0
"1326" 65.5 86.5 0
"1327" 66.5 86.5 0
"1328" 67.5 86.5 0
"1329" 68.5 86.5 0
"1330" 69.5 86.5 0
"1331" 70.5 86.5 0
"1332" 71.5 86.5 0
"1333" 72.5 86.5 0
"1334" 73.5 86.5 0
"1335" 74.5 86.5 0
"1336" 75.5 86.5 0
"1337" 76.5 86.5 0
"1338" 77.5 86.5 0
"1339" 78.5 86.5 0
"1340" 79.5 86.5 0
"1341" 80.5 86.5 0
"1342" 81.5 86.5 0
"1343" 82.5 86.5 0
"1344" 83.5 86.5 0
"1345" 84.5 86.5 0
"1346" 85.5 86.5 0
"1347" 86.5 86.5 0
"1348" 87.5 86.5 0
"1349" 88.5 86.5 0
"1350" 89.5 86.5 0
"1351" 90.5 86.5 0
"1352" 91.5 86.5 0
"1353" 92.5 86.5 0
"1354" 93.5 86.5 0
"1355" 94.5 86.5 0
"1356" 95.5 86.5 0
"1357" 96.5 86.5 0
"1358" 97.5 86.5 0
"1359" 98.5 86.5 0
"1360" 99.5 86.5 0
"1361" 100.5 86.5 0
"1362" 101.5 86.5 0
"1363" 102.5 86.5 0
"1364" 103.5 86.5 0
"1365" 104.5 86.5 0
"1366" 105.5 86.5 0
"1367" 106.5 86.5 0
"1368" 107.5 86.5 0
"1369" 108.5 86.5 0
"1370" 109.5 86.5 0
"1371" 110.5 86.5 0
"1372" 111.5 86.5 0
"1373" 112.5 86.5 0
"1374" 113.5 86.5 0
"1375" 114.5 86.5 0
"1376" 115.5 86.5 0
"1377" 116.5 86.5 0
"1378" 117.5 86.5 0
"1379" 118.5 86.5 0
"1380" 119.5 86.5 0
"1381" 120.5 86.5 0
"1382" 121.5 86.5 0
"1383" 122.5 86.5 0
"1384" 123.5 86.5 0
"1385" 124.5 86.5 0
"1386" 125.5 86.5 0
"1387" 126.5 86.5 0
"1388" 127.5 86.5 0
"1389" 128.5 86.5 0
"1390" 129.5 86.5 0
"1391" 130.5 86.5 0
"1392" 131.5 86.5 0
"1393" 132.5 86.5 0
"1394" 133.5 86.5 0
"1395" 134.5 86.5 0
"1396" 135.5 86.5 0
"1397" 136.5 86.5 0
"1398" 137.5 86.5 0
"1399" 138.5 86.5 0
"1400" 139.5 86.5 0
"1401" 140.5 86.5 0
"1402" 141.5 86.5 0
"1403" 142.5 86.5 0
"1404" 143.5 86.5 0
"1405" 144.5 86.5 0
"1406" 145.5 86.5 0
"1407" 146.5 86.5 0
"1408" 147.5 86.5 0
"1409" 148.5 86.5 0
"1410" 149.5 86.5 0
"1411" 150.5 86.5 0
"1412" 151.5 86.5 0
"1413" 152.5 86.5 0
"1414" 153.5 86.5 0
"1415" 154.5 86.5 0
"1416" 155.5 86.5 0
"1417" 156.5 86.5 0
"1418" 157.5 86.5 0
"1419" 158.5 86.5 0
"1420" 159.5 86.5 0
"1421" 160.5 86.5 0
"1422" 161.5 86.5 0
"1423" 162.5 86.5 0
"1424" 163.5 86.5 0
"1425" 164.5 86.5 0
"1426" 165.5 86.5 0
"1427" 166.5 86.5 0
"1428" 167.5 86.5 0
"1429" 168.5 86.5 0
"1430" 169.5 86.5 0
"1431" 170.5 86.5 0
"1432" 171.5 86.5 0
"1433" 172.5 86.5 0
"1434" 173.5 86.5 0
"1435" 174.5 86.5 0
"1436" 175.5 86.5 0
"1437" 176.5 86.5 0
"1438" 177.5 86.5 0
"1439" 178.5 86.5 0
"1440" 179.5 86.5 0
"1441" -179.5 85.5 0
"1442" -178.5 85.5 0
"1443" -177.5 85.5 0
"1444" -176.5 85.5 0
"1445" -175.5 85.5 0
"1446" -174.5 85.5 0
"1447" -173.5 85.5 0
"1448" -172.5 85.5 0
"1449" -171.5 85.5 0
"1450" -170.5 85.5 0
"1451" -169.5 85.5 0
"1452" -168.5 85.5 0
"1453" -167.5 85.5 0
"1454" -166.5 85.5 0
"1455" -165.5 85.5 0
"1456" -164.5 85.5 0
"1457" -163.5 85.5 0
"1458" -162.5 85.5 0
"1459" -161.5 85.5 0
"1460" -160.5 85.5 0
"1461" -159.5 85.5 0
"1462" -158.5 85.5 0
"1463" -157.5 85.5 0
"1464" -156.5 85.5 0
"1465" -155.5 85.5 0
"1466" -154.5 85.5 0
"1467" -153.5 85.5 0
"1468" -152.5 85.5 0
"1469" -151.5 85.5 0
"1470" -150.5 85.5 0
"1471" -149.5 85.5 0
"1472" -148.5 85.5 0
"1473" -147.5 85.5 0
"1474" -146.5 85.5 0
"1475" -145.5 85.5 0
"1476" -144.5 85.5 0
"1477" -143.5 85.5 0
"1478" -142.5 85.5 0
"1479" -141.5 85.5 0
"1480" -140.5 85.5 0
"1481" -139.5 85.5 0
"1482" -138.5 85.5 0
"1483" -137.5 85.5 0
"1484" -136.5 85.5 0
"1485" -135.5 85.5 0
"1486" -134.5 85.5 0
"1487" -133.5 85.5 0
"1488" -132.5 85.5 0
"1489" -131.5 85.5 0
"1490" -130.5 85.5 0
"1491" -129.5 85.5 0
"1492" -128.5 85.5 0
"1493" -127.5 85.5 0
"1494" -126.5 85.5 0
"1495" -125.5 85.5 0
"1496" -124.5 85.5 0
"1497" -123.5 85.5 0
"1498" -122.5 85.5 0
"1499" -121.5 85.5 0
"1500" -120.5 85.5 0
"1501" -119.5 85.5 0
"1502" -118.5 85.5 0
"1503" -117.5 85.5 0
"1504" -116.5 85.5 0
"1505" -115.5 85.5 0
"1506" -114.5 85.5 0
"1507" -113.5 85.5 0
"1508" -112.5 85.5 0
"1509" -111.5 85.5 0
"1510" -110.5 85.5 0
"1511" -109.5 85.5 0
"1512" -108.5 85.5 0
"1513" -107.5 85.5 0
"1514" -106.5 85.5 0
"1515" -105.5 85.5 0
"1516" -104.5 85.5 0
"1517" -103.5 85.5 0
"1518" -102.5 85.5 0
"1519" -101.5 85.5 0
"1520" -100.5 85.5 0
"1521" -99.5 85.5 0
"1522" -98.5 85.5 0
"1523" -97.5 85.5 0
"1524" -96.5 85.5 0
"1525" -95.5 85.5 0
"1526" -94.5 85.5 0
"1527" -93.5 85.5 0
"1528" -92.5 85.5 0
"1529" -91.5 85.5 0
"1530" -90.5 85.5 0
"1531" -89.5 85.5 0
"1532" -88.5 85.5 0
"1533" -87.5 85.5 0
"1534" -86.5 85.5 0
"1535" -85.5 85.5 0
"1536" -84.5 85.5 0
"1537" -83.5 85.5 0
"1538" -82.5 85.5 0
"1539" -81.5 85.5 0
"1540" -80.5 85.5 0
"1541" -79.5 85.5 0
"1542" -78.5 85.5 0
"1543" -77.5 85.5 0
"1544" -76.5 85.5 0
"1545" -75.5 85.5 0
"1546" -74.5 85.5 0
"1547" -73.5 85.5 0
"1548" -72.5 85.5 0
"1549" -71.5 85.5 0
"1550" -70.5 85.5 0
"1551" -69.5 85.5 0
"1552" -68.5 85.5 0
"1553" -67.5 85.5 0
"1554" -66.5 85.5 0
"1555" -65.5 85.5 0
"1556" -64.5 85.5 0
"1557" -63.5 85.5 0
"1558" -62.5 85.5 0
"1559" -61.5 85.5 0
"1560" -60.5 85.5 0
"1561" -59.5 85.5 0
"1562" -58.5 85.5 0
"1563" -57.5 85.5 0
"1564" -56.5 85.5 0
"1565" -55.5 85.5 0
"1566" -54.5 85.5 0
"1567" -53.5 85.5 0
"1568" -52.5 85.5 0
"1569" -51.5 85.5 0
"1570" -50.5 85.5 0
"1571" -49.5 85.5 0
"1572" -48.5 85.5 0
"1573" -47.5 85.5 0
"1574" -46.5 85.5 0
"1575" -45.5 85.5 0
"1576" -44.5 85.5 0
"1577" -43.5 85.5 0
"1578" -42.5 85.5 0
"1579" -41.5 85.5 0
"1580" -40.5 85.5 0
"1581" -39.5 85.5 0
"1582" -38.5 85.5 0
"1583" -37.5 85.5 0
"1584" -36.5 85.5 0
"1585" -35.5 85.5 0
"1586" -34.5 85.5 0
"1587" -33.5 85.5 0
"1588" -32.5 85.5 0
"1589" -31.5 85.5 0
"1590" -30.5 85.5 0
"1591" -29.5 85.5 0
"1592" -28.5 85.5 0
"1593" -27.5 85.5 0
"1594" -26.5 85.5 0
"1595" -25.5 85.5 0
"1596" -24.5 85.5 0
"1597" -23.5 85.5 0
"1598" -22.5 85.5 0
"1599" -21.5 85.5 0
"1600" -20.5 85.5 0
"1601" -19.5 85.5 0
"1602" -18.5 85.5 0
"1603" -17.5 85.5 0
"1604" -16.5 85.5 0
"1605" -15.5 85.5 0
"1606" -14.5 85.5 0
"1607" -13.5 85.5 0
"1608" -12.5 85.5 0
"1609" -11.5 85.5 0
"1610" -10.5 85.5 0
"1611" -9.5 85.5 0
"1612" -8.5 85.5 0
"1613" -7.5 85.5 0
"1614" -6.5 85.5 0
"1615" -5.5 85.5 0
"1616" -4.5 85.5 0
"1617" -3.5 85.5 0
"1618" -2.5 85.5 0
"1619" -1.5 85.5 0
"1620" -0.5 85.5 0
"1621" 0.5 85.5 0
"1622" 1.5 85.5 0
"1623" 2.5 85.5 0
"1624" 3.5 85.5 0
"1625" 4.5 85.5 0
"1626" 5.5 85.5 0
"1627" 6.5 85.5 0
"1628" 7.5 85.5 0
"1629" 8.5 85.5 0
"1630" 9.5 85.5 0
"1631" 10.5 85.5 0
"1632" 11.5 85.5 0
"1633" 12.5 85.5 0
"1634" 13.5 85.5 0
"1635" 14.5 85.5 0
"1636" 15.5 85.5 0
"1637" 16.5 85.5 0
"1638" 17.5 85.5 0
"1639" 18.5 85.5 0
"1640" 19.5 85.5 0
"1641" 20.5 85.5 0
"1642" 21.5 85.5 0
"1643" 22.5 85.5 0
"1644" 23.5 85.5 0
"1645" 24.5 85.5 0
"1646" 25.5 85.5 0
"1647" 26.5 85.5 0
"1648" 27.5 85.5 0
"1649" 28.5 85.5 0
"1650" 29.5 85.5 0
"1651" 30.5 85.5 0
"1652" 31.5 85.5 0
"1653" 32.5 85.5 0
"1654" 33.5 85.5 0
"1655" 34.5 85.5 0
"1656" 35.5 85.5 0
"1657" 36.5 85.5 0
"1658" 37.5 85.5 0
"1659" 38.5 85.5 0
"1660" 39.5 85.5 0
"1661" 40.5 85.5 0
"1662" 41.5 85.5 0
"1663" 42.5 85.5 0
"1664" 43.5 85.5 0
"1665" 44.5 85.5 0
"1666" 45.5 85.5 0
"1667" 46.5 85.5 0
"1668" 47.5 85.5 0
"1669" 48.5 85.5 0
"1670" 49.5 85.5 0
"1671" 50.5 85.5 0
"1672" 51.5 85.5 0
"1673" 52.5 85.5 0
"1674" 53.5 85.5 0
"1675" 54.5 85.5 0
"1676" 55.5 85.5 0
"1677" 56.5 85.5 0
"1678" 57.5 85.5 0
"1679" 58.5 85.5 0
"1680" 59.5 85.5 0
"1681" 60.5 85.5 0
"1682" 61.5 85.5 0
"1683" 62.5 85.5 0
"1684" 63.5 85.5 0
"1685" 64.5 85.5 0
"1686" 65.5 85.5 0
"1687" 66.5 85.5 0
"1688" 67.5 85.5 0
"1689" 68.5 85.5 0
"1690" 69.5 85.5 0
"1691" 70.5 85.5 0
"1692" 71.5 85.5 0
"1693" 72.5 85.5 0
"1694" 73.5 85.5 0
"1695" 74.5 85.5 0
"1696" 75.5 85.5 0
"1697" 76.5 85.5 0
"1698" 77.5 85.5 0
"1699" 78.5 85.5 0
"1700" 79.5 85.5 0
"1701" 80.5 85.5 0
"1702" 81.5 85.5 0
"1703" 82.5 85.5 0
"1704" 83.5 85.5 0
"1705" 84.5 85.5 0
"1706" 85.5 85.5 0
"1707" 86.5 85.5 0
"1708" 87.5 85.5 0
"1709" 88.5 85.5 0
"1710" 89.5 85.5 0
"1711" 90.5 85.5 0
"1712" 91.5 85.5 0
"1713" 92.5 85.5 0
"1714" 93.5 85.5 0
"1715" 94.5 85.5 0
"1716" 95.5 85.5 0
"1717" 96.5 85.5 0
"1718" 97.5 85.5 0
"1719" 98.5 85.5 0
"1720" 99.5 85.5 0
"1721" 100.5 85.5 0
"1722" 101.5 85.5 0
"1723" 102.5 85.5 0
"1724" 103.5 85.5 0
"1725" 104.5 85.5 0
"1726" 105.5 85.5 0
"1727" 106.5 85.5 0
"1728" 107.5 85.5 0
"1729" 108.5 85.5 0
"1730" 109.5 85.5 0
"1731" 110.5 85.5 0
"1732" 111.5 85.5 0
"1733" 112.5 85.5 0
"1734" 113.5 85.5 0
"1735" 114.5 85.5 0
"1736" 115.5 85.5 0
"1737" 116.5 85.5 0
"1738" 117.5 85.5 0
"1739" 118.5 85.5 0
"1740" 119.5 85.5 0
"1741" 120.5 85.5 0
"1742" 121.5 85.5 0
"1743" 122.5 85.5 0
"1744" 123.5 85.5 0
"1745" 124.5 85.5 0
"1746" 125.5 85.5 0
"1747" 126.5 85.5 0
"1748" 127.5 85.5 0
"1749" 128.5 85.5 0
"1750" 129.5 85.5 0
"1751" 130.5 85.5 0
"1752" 131.5 85.5 0
"1753" 132.5 85.5 0
"1754" 133.5 85.5 0
"1755" 134.5 85.5 0
"1756" 135.5 85.5 0
"1757" 136.5 85.5 0
"1758" 137.5 85.5 0
"1759" 138.5 85.5 0
"1760" 139.5 85.5 0
"1761" 140.5 85.5 0
"1762" 141.5 85.5 0
"1763" 142.5 85.5 0
"1764" 143.5 85.5 0
"1765" 144.5 85.5 0
"1766" 145.5 85.5 0
"1767" 146.5 85.5 0
"1768" 147.5 85.5 0
"1769" 148.5 85.5 0
"1770" 149.5 85.5 0
"1771" 150.5 85.5 0
"1772" 151.5 85.5 0
"1773" 152.5 85.5 0
"1774" 153.5 85.5 0
"1775" 154.5 85.5 0
"1776" 155.5 85.5 0
"1777" 156.5 85.5 0
"1778" 157.5 85.5 0
"1779" 158.5 85.5 0
"1780" 159.5 85.5 0
"1781" 160.5 85.5 0
"1782" 161.5 85.5 0
"1783" 162.5 85.5 0
"1784" 163.5 85.5 0
"1785" 164.5 85.5 0
"1786" 165.5 85.5 0
"1787" 166.5 85.5 0
"1788" 167.5 85.5 0
"1789" 168.5 85.5 0
"1790" 169.5 85.5 0
"1791" 170.5 85.5 0
"1792" 171.5 85.5 0
"1793" 172.5 85.5 0
"1794" 173.5 85.5 0
"1795" 174.5 85.5 0
"1796" 175.5 85.5 0
"1797" 176.5 85.5 0
"1798" 177.5 85.5 0
"1799" 178.5 85.5 0
"1800" 179.5 85.5 0
"1801" -179.5 84.5 0
"1802" -178.5 84.5 0
"1803" -177.5 84.5 0
"1804" -176.5 84.5 0
"1805" -175.5 84.5 0
"1806" -174.5 84.5 0
"1807" -173.5 84.5 0
"1808" -172.5 84.5 0
"1809" -171.5 84.5 0
"1810" -170.5 84.5 0
"1811" -169.5 84.5 0
"1812" -168.5 84.5 0
"1813" -167.5 84.5 0
"1814" -166.5 84.5 0
"1815" -165.5 84.5 0
"1816" -164.5 84.5 0
"1817" -163.5 84.5 0
"1818" -162.5 84.5 0
"1819" -161.5 84.5 0
"1820" -160.5 84.5 0
"1821" -159.5 84.5 0
"1822" -158.5 84.5 0
"1823" -157.5 84.5 0
"1824" -156.5 84.5 0
"1825" -155.5 84.5 0
"1826" -154.5 84.5 0
"1827" -153.5 84.5 0
"1828" -152.5 84.5 0
"1829" -151.5 84.5 0
"1830" -150.5 84.5 0
"1831" -149.5 84.5 0
"1832" -148.5 84.5 0
"1833" -147.5 84.5 0
"1834" -146.5 84.5 0
"1835" -145.5 84.5 0
"1836" -144.5 84.5 0
"1837" -143.5 84.5 0
"1838" -142.5 84.5 0
"1839" -141.5 84.5 0
"1840" -140.5 84.5 0
"1841" -139.5 84.5 0
"1842" -138.5 84.5 0
"1843" -137.5 84.5 0
"1844" -136.5 84.5 0
"1845" -135.5 84.5 0
"1846" -134.5 84.5 0
"1847" -133.5 84.5 0
"1848" -132.5 84.5 0
"1849" -131.5 84.5 0
"1850" -130.5 84.5 0
"1851" -129.5 84.5 0
"1852" -128.5 84.5 0
"1853" -127.5 84.5 0
"1854" -126.5 84.5 0
"1855" -125.5 84.5 0
"1856" -124.5 84.5 0
"1857" -123.5 84.5 0
"1858" -122.5 84.5 0
"1859" -121.5 84.5 0
"1860" -120.5 84.5 0
"1861" -119.5 84.5 0
"1862" -118.5 84.5 0
"1863" -117.5 84.5 0
"1864" -116.5 84.5 0
"1865" -115.5 84.5 0
"1866" -114.5 84.5 0
"1867" -113.5 84.5 0
"1868" -112.5 84.5 0
"1869" -111.5 84.5 0
"1870" -110.5 84.5 0
"1871" -109.5 84.5 0
"1872" -108.5 84.5 0
"1873" -107.5 84.5 0
"1874" -106.5 84.5 0
"1875" -105.5 84.5 0
"1876" -104.5 84.5 0
"1877" -103.5 84.5 0
"1878" -102.5 84.5 0
"1879" -101.5 84.5 0
"1880" -100.5 84.5 0
"1881" -99.5 84.5 0
"1882" -98.5 84.5 0
"1883" -97.5 84.5 0
"1884" -96.5 84.5 0
"1885" -95.5 84.5 0
"1886" -94.5 84.5 0
"1887" -93.5 84.5 0
"1888" -92.5 84.5 0
"1889" -91.5 84.5 0
"1890" -90.5 84.5 0
"1891" -89.5 84.5 0
"1892" -88.5 84.5 0
"1893" -87.5 84.5 0
"1894" -86.5 84.5 0
"1895" -85.5 84.5 0
"1896" -84.5 84.5 0
"1897" -83.5 84.5 0
"1898" -82.5 84.5 0
"1899" -81.5 84.5 0
"1900" -80.5 84.5 0
"1901" -79.5 84.5 0
"1902" -78.5 84.5 0
"1903" -77.5 84.5 0
"1904" -76.5 84.5 0
"1905" -75.5 84.5 0
"1906" -74.5 84.5 0
"1907" -73.5 84.5 0
"1908" -72.5 84.5 0
"1909" -71.5 84.5 0
"1910" -70.5 84.5 0
"1911" -69.5 84.5 0
"1912" -68.5 84.5 0
"1913" -67.5 84.5 0
"1914" -66.5 84.5 0
"1915" -65.5 84.5 0
"1916" -64.5 84.5 0
"1917" -63.5 84.5 0
"1918" -62.5 84.5 0
"1919" -61.5 84.5 0
"1920" -60.5 84.5 0
"1921" -59.5 84.5 0
"1922" -58.5 84.5 0
"1923" -57.5 84.5 0
"1924" -56.5 84.5 0
"1925" -55.5 84.5 0
"1926" -54.5 84.5 0
